epoch,train_loss,train_accuracy,val_loss,val_accuracy,top3_accuracy,top5_accuracy,precision,recall,f1,supergenre_accuracy,supergenre_top3_accuracy,mean_distance,std_distance
22,1.2846957808449155,0.9987587199920558,4.484025378963007,0.1225519287833828,0.24807120859622955,0.3292779326438904,0.1259188331956677,0.12314179436155241,0.11298603207831677,0.34124629080118696,0.5132542037586548,2.5735905170440674,1.7522013187408447
23,1.2824958661245922,0.9990069759936446,4.491273194757814,0.12136498516320475,0.24520276486873627,0.3254203796386719,0.12842549439084364,0.12144664810995456,0.11226076170312736,0.3431256181998022,0.5106824925816024,2.5625123977661133,1.7413634061813354
24,1.282714931737809,0.9990814527941213,4.4830450393207935,0.12067260138476756,0.24520276486873627,0.3254203796386719,0.12463487105212948,0.12100104756354757,0.11183475022905627,0.33788328387734917,0.5095944609297725,2.5734915733337402,1.7483623027801514
25,1.2820987033465552,0.9990566271939624,4.48558073339783,0.11968348170128586,0.2446092963218689,0.32551926374435425,0.12215716028971946,0.1202603735869865,0.10966167257483501,0.3373887240356083,0.5079129574678536,2.5648863315582275,1.742185354232788
26,1.2812293196481372,0.9990814527941213,4.48245927275819,0.12077151335311573,0.24530167877674103,0.32700294256210327,0.1250746236034524,0.12165188082526793,0.11168801274765568,0.33600395647873393,0.509297725024728,2.566073179244995,1.7459975481033325
27,1.2808787993022375,0.9989573247933269,4.480297817910342,0.12067260138476756,0.24807120859622955,0.32551926374435425,0.12492223453025528,0.12063219039025491,0.11080343294969808,0.3361028684470821,0.5117705242334323,2.5599405765533447,1.7366187572479248
28,1.280919187031095,0.9990069759936446,4.4846164730371045,0.11790306627101879,0.24391691386699677,0.3225519061088562,0.12247705350378336,0.11857953874082908,0.10870380453112405,0.3366963402571711,0.5071216617210682,2.5625123977661133,1.7265877723693848
29,1.2802451673008146,0.9991062783942802,4.481505251720798,0.11879327398615233,0.24579623341560364,0.32631057500839233,0.12399198255533174,0.11935238820319466,0.11003806628517242,0.3363006923837784,0.5111770524233432,2.5642926692962646,1.7367479801177979
30,1.2802765325894432,0.9989821503934858,4.4857261720915815,0.1201780415430267,0.24579623341560364,0.3238377869129181,0.12494694753539128,0.12056425317514027,0.11080283410310524,0.3363006923837784,0.5084075173095944,2.5662710666656494,1.7393486499786377
31,1.2800976669977582,0.9989821503934858,4.488621559093543,0.11879327398615233,0.2441147267818451,0.32472798228263855,0.12149799324256075,0.11902870315168704,0.10863306212717887,0.33461918892185954,0.5077151335311573,2.560237407684326,1.7330161333084106
32,1.2799492932501293,0.999131103994439,4.4828641816133565,0.12126607319485658,0.24708208441734314,0.3233432173728943,0.12611942424866945,0.12120222966997161,0.11092068582908605,0.34025717111770526,0.511078140454995,2.554104804992676,1.7332755327224731
33,1.2798240631345719,0.9991807551947568,4.482026746023067,0.12057368941641938,0.24559840559959412,0.32522255182266235,0.12443125343363759,0.12111677524983976,0.1106906451360356,0.33560830860534124,0.5083086053412463,2.556577682495117,1.7298259735107422
34,1.279715236974141,0.9990814527941213,4.48269845269672,0.11998021760633036,0.2451038509607315,0.3217606246471405,0.12301217572548667,0.12006950822475018,0.10955340131352287,0.3373887240356083,0.506429277942631,2.552819013595581,1.732858657836914
35,1.279923302313638,0.9991062783942802,4.488292042479199,0.11948565776458951,0.24470819532871246,0.3267062306404114,0.12337198116371999,0.11996537288875998,0.11000424193563284,0.33857566765578634,0.510484668644906,2.5612266063690186,1.7345219850540161
36,1.2797840998286292,0.9991062783942802,4.486023780382234,0.12037586547972305,0.24490602314472198,0.32304647564888,0.12461566101324596,0.12033892966352643,0.11038749916036987,0.3380811078140455,0.5083086053412463,2.568150281906128,1.7446707487106323
37,1.27972287810038,0.9990814527941213,4.47574465488232,0.11998021760633036,0.24579623341560364,0.32363995909690857,0.12315943889464896,0.12079755481973224,0.11066281028867665,0.3353115727002967,0.5105835806132542,2.559446096420288,1.7305301427841187
38,1.2793980825515021,0.9989573247933269,4.47979771601576,0.1208704253214639,0.24629078805446625,0.32413449883461,0.12379400807823512,0.12123692839418647,0.11056996190510043,0.3341246290801187,0.5063303659742829,2.560039520263672,1.727878212928772
39,1.2794776250445654,0.9990814527941213,4.476664136944138,0.11770524233432245,0.24569731950759888,0.321562796831131,0.12278634907810572,0.11838724671385963,0.10924988023543462,0.33422354104846685,0.5082096933728981,2.5687437057495117,1.729156255722046
40,1.2794528232680427,0.9989821503934858,4.487010833653451,0.12007912957467853,0.24371908605098724,0.3225519061088562,0.12349912581277607,0.12036336759119018,0.11032049619727187,0.3363996043521266,0.5083086053412463,2.5677547454833984,1.7428141832351685
41,1.2793777997531588,0.9990566271939624,4.48192052730349,0.1201780415430267,0.24490602314472198,0.3235410451889038,0.123310044358284,0.120719972232069,0.11103759012163752,0.33857566765578634,0.5106824925816024,2.5686450004577637,1.742892861366272
42,1.2797793361875747,0.999131103994439,4.480634136853185,0.12057368941641938,0.24480710923671722,0.321562796831131,0.12453567760694159,0.12105043254236801,0.11078407096233076,0.3354104846686449,0.5085064292779427,2.5671613216400146,1.737607479095459
43,1.279594273794265,0.999155929594598,4.486069485943112,0.11998021760633036,0.24371908605098724,0.32294756174087524,0.12342639106226642,0.11994398970205422,0.10994158791865472,0.3363006923837784,0.5095944609297725,2.5700297355651855,1.7360702753067017
44,1.2794535892350334,0.9992055807949157,4.473206018187054,0.12205736894164194,0.2466864436864853,0.32443124055862427,0.12465907517154699,0.12235747003892165,0.11147688841780379,0.33916913946587535,0.5066271018793274,2.549060344696045,1.731484293937683
45,1.2795133694769845,0.999155929594598,4.48457740180924,0.11938674579624134,0.24451038241386414,0.3240355849266052,0.12294379956101652,0.11963409014820306,0.10956608886973652,0.3353115727002967,0.5079129574678536,2.5672600269317627,1.7364646196365356
46,1.2794448279199147,0.9990566271939624,4.481033589908324,0.12047477744807121,0.24648861587047577,0.32166171073913574,0.12469148867667292,0.12070927504395244,0.11117564850226783,0.3374876360039565,0.507517309594461,2.5655786991119385,1.7329363822937012
47,1.2793585799989247,0.9991062783942802,4.483674994326251,0.11948565776458951,0.24569731950759888,0.32472798228263855,0.1236975005861321,0.11977828958675732,0.11012222032506995,0.3367952522255193,0.5060336300692384,2.561523199081421,1.7310291528701782
48,1.2794377077193486,0.999131103994439,4.48369511793912,0.11978239366963403,0.24530167877674103,0.32294756174087524,0.12323962746543381,0.11969434575281349,0.10938174932828973,0.3368941641938675,0.509891196834817,2.5582592487335205,1.7359354496002197
49,1.279775052978879,0.999131103994439,4.483431130854005,0.1211671612265084,0.24520276486873627,0.32423341274261475,0.12269180131571783,0.12082666996981513,0.10997662577369909,0.33857566765578634,0.5076162215628091,2.562215566635132,1.73636794090271
50,1.2795518625350226,0.9990814527941213,4.48606551742931,0.11899109792284866,0.24579623341560364,0.3225519061088562,0.12295961057730047,0.11953095068014423,0.1098365740476563,0.3374876360039565,0.5077151335311573,2.5686450004577637,1.7363535165786743
51,1.279481061678084,0.9990814527941213,4.479017174090641,0.11968348170128586,0.24609297513961792,0.32344213128089905,0.12415760994874823,0.12035894213313567,0.11081816926816562,0.33481701285855586,0.5090999010880316,2.5628089904785156,1.7315542697906494
52,1.2795313144487048,0.9991807551947568,4.478001552212958,0.12265084075173097,0.24737882614135742,0.3262116611003876,0.12837899031068045,0.1233185161612581,0.11415902885862843,0.3400593471810089,0.5083086053412463,2.560039520263672,1.7406550645828247
53,1.279259325209118,0.9990069759936446,4.481475632899357,0.11938674579624134,0.24549949169158936,0.3261127471923828,0.12412516863966992,0.11987490556038943,0.11020727534093562,0.33798219584569733,0.5101879327398615,2.5625123977661133,1.7361292839050293
54,1.2792955322871133,0.9991807551947568,4.477307332434593,0.11899109792284866,0.24530167877674103,0.32581600546836853,0.12468623990561538,0.11933973844256103,0.11003937940091651,0.33521266073194855,0.5082096933728981,2.5642926692962646,1.7344111204147339
