,alt,blu,brb,cla,con,cou,dnb,dtp,fol,gld,gos,hcp,hct,hou,ind,jam,jaz,met,pop,pwv,rap,rnb,rnr,tec,tra,uti,woA,woB,woC
gos,4.166666666666666,25.0,0.0,0.0,0.8333333333333334,1.6666666666666667,0.0,10.0,9.166666666666666,0.0,23.333333333333332,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,2.5,5.833333333333333,0.0,0.0,0.0,0.0,8.333333333333332,3.3333333333333335,1.6666666666666667,0.0,0.0,0.0,1.6666666666666667,0.0
hcp,16.845878136200717,0.35842293906810035,0.35842293906810035,0.35842293906810035,3.225806451612903,0.0,0.0,2.1505376344086025,0.0,3.584229390681003,0.0,20.07168458781362,0.7168458781362007,3.584229390681003,3.225806451612903,0.0,0.0,30.107526881720432,0.7168458781362007,12.186379928315413,1.0752688172043012,0.0,0.0,0.7168458781362007,0.7168458781362007,0.0,0.0,0.0,0.0
hct,0.7352941176470588,0.0,8.088235294117647,0.24509803921568626,0.0,0.0,6.372549019607843,3.431372549019608,0.7352941176470588,1.2254901960784315,0.9803921568627451,0.0,43.627450980392155,5.392156862745098,10.049019607843137,0.7352941176470588,0.7352941176470588,0.24509803921568626,0.24509803921568626,2.2058823529411766,0.9803921568627451,1.9607843137254901,0.24509803921568626,5.88235294117647,5.147058823529411,0.0,0.0,0.7352941176470588,0.0
hou,0.9578544061302682,0.0,4.980842911877394,0.0,0.0,0.0,3.065134099616858,2.2988505747126435,0.38314176245210724,1.532567049808429,0.0,0.0,7.854406130268199,35.24904214559387,2.490421455938697,0.7662835249042145,0.9578544061302682,0.0,2.490421455938697,1.3409961685823755,1.3409961685823755,5.172413793103448,0.19157088122605362,15.900383141762454,11.877394636015326,0.0,0.38314176245210724,0.38314176245210724,0.38314176245210724
ind,3.968253968253968,0.0,1.5873015873015872,0.3968253968253968,0.7936507936507936,0.1984126984126984,1.5873015873015872,6.349206349206349,0.3968253968253968,3.7698412698412698,0.0,4.166666666666666,1.5873015873015872,5.753968253968254,27.77777777777778,0.0,2.1825396825396823,9.523809523809524,3.7698412698412698,9.523809523809524,0.0,0.1984126984126984,0.992063492063492,7.142857142857142,8.134920634920634,0.0,0.0,0.0,0.1984126984126984
jam,1.9736842105263157,0.43859649122807015,6.359649122807018,0.0,0.0,0.43859649122807015,1.9736842105263157,1.5350877192982455,1.3157894736842104,1.3157894736842104,0.0,0.0,0.0,2.631578947368421,0.21929824561403508,51.973684210526315,4.166666666666666,0.0,0.8771929824561403,2.850877192982456,12.938596491228072,5.701754385964912,1.5350877192982455,1.7543859649122806,0.0,0.0,0.0,0.0,0.0
jaz,0.1984126984126984,7.5396825396825395,3.968253968253968,1.984126984126984,0.0,2.1825396825396823,0.3968253968253968,7.142857142857142,1.1904761904761905,4.9603174603174605,1.1904761904761905,0.0,0.0,4.166666666666666,3.373015873015873,6.15079365079365,44.84126984126984,0.3968253968253968,0.5952380952380952,0.0,1.7857142857142856,5.952380952380952,0.3968253968253968,0.7936507936507936,0.0,0.3968253968253968,0.0,0.1984126984126984,0.1984126984126984
met,7.986111111111111,1.9097222222222223,0.3472222222222222,0.0,1.0416666666666665,0.5208333333333333,0.0,0.8680555555555556,0.0,4.166666666666666,0.0,12.67361111111111,0.0,0.3472222222222222,8.159722222222223,0.1736111111111111,0.6944444444444444,46.00694444444444,0.6944444444444444,9.722222222222223,1.215277777777778,1.0416666666666665,1.215277777777778,0.1736111111111111,1.0416666666666665,0.0,0.0,0.0,0.0
pop,7.051282051282051,1.4423076923076923,7.051282051282051,0.0,1.1217948717948718,1.6025641025641024,0.9615384615384616,3.3653846153846154,4.326923076923077,13.301282051282051,1.1217948717948718,1.4423076923076923,0.8012820512820512,5.929487179487179,2.7243589743589745,0.4807692307692308,1.4423076923076923,3.3653846153846154,12.5,7.6923076923076925,0.8012820512820512,12.980769230769232,2.7243589743589745,4.807692307692308,0.4807692307692308,0.16025641025641024,0.0,0.0,0.3205128205128205
pwv,10.057471264367816,1.4367816091954022,0.0,0.0,0.8620689655172413,1.1494252873563218,0.0,0.5747126436781609,0.0,10.344827586206897,0.0,6.0344827586206895,0.0,5.459770114942529,6.321839080459771,6.321839080459771,0.0,8.620689655172415,2.586206896551724,33.33333333333333,0.5747126436781609,2.0114942528735633,2.0114942528735633,0.8620689655172413,0.5747126436781609,0.0,0.0,0.0,0.8620689655172413
rap,0.22522522522522523,0.0,10.36036036036036,0.0,0.0,0.0,1.5765765765765765,1.8018018018018018,0.0,0.9009009009009009,0.0,0.9009009009009009,0.22522522522522523,7.207207207207207,0.45045045045045046,12.387387387387387,1.5765765765765765,0.0,0.45045045045045046,0.45045045045045046,55.63063063063063,3.6036036036036037,0.0,1.3513513513513513,0.9009009009009009,0.0,0.0,0.0,0.0
rnb,0.33333333333333337,5.833333333333333,0.6666666666666667,0.0,0.33333333333333337,1.8333333333333333,3.3333333333333335,3.166666666666667,0.8333333333333334,10.666666666666668,0.8333333333333334,0.5,0.0,2.0,1.8333333333333333,2.833333333333333,7.833333333333334,0.0,4.333333333333334,4.0,6.5,36.833333333333336,3.5000000000000004,1.3333333333333335,0.0,0.5,0.0,0.16666666666666669,0.0
rnr,3.286384976525822,4.225352112676056,0.0,0.0,0.0,6.572769953051644,0.0,3.286384976525822,6.103286384976526,10.328638497652582,2.3474178403755865,0.0,0.0,0.9389671361502347,3.286384976525822,2.8169014084507045,7.981220657276995,0.0,2.8169014084507045,4.225352112676056,0.0,16.431924882629108,24.88262910798122,0.0,0.0,0.0,0.0,0.4694835680751174,0.0
tec,0.0,0.0,5.902777777777778,0.3472222222222222,0.0,0.0,2.7777777777777777,6.25,0.0,0.0,0.0,0.0,9.027777777777777,14.23611111111111,4.861111111111112,0.3472222222222222,1.3888888888888888,0.0,0.3472222222222222,0.6944444444444444,1.0416666666666665,0.0,0.3472222222222222,25.694444444444443,26.73611111111111,0.0,0.0,0.0,0.0
tra,0.0,0.0,0.8928571428571428,0.0,0.5952380952380952,0.2976190476190476,2.083333333333333,5.059523809523809,0.0,0.2976190476190476,0.0,0.0,1.1904761904761905,13.392857142857142,1.7857142857142856,0.0,0.0,0.0,2.976190476190476,0.2976190476190476,0.2976190476190476,0.2976190476190476,0.0,10.714285714285714,59.523809523809526,0.0,0.0,0.0,0.2976190476190476
uti,0.0,3.4722222222222223,0.0,18.055555555555554,0.0,0.6944444444444444,0.0,5.555555555555555,8.333333333333332,1.3888888888888888,9.722222222222223,0.0,0.0,0.6944444444444444,1.3888888888888888,0.6944444444444444,13.194444444444445,0.0,0.6944444444444444,0.6944444444444444,0.0,1.3888888888888888,2.083333333333333,0.6944444444444444,0.0,31.25,0.0,0.0,0.0
woA,0.0,0.0,0.0,1.0416666666666665,0.0,0.0,0.0,1.0416666666666665,1.0416666666666665,3.125,0.0,0.0,1.0416666666666665,1.0416666666666665,4.166666666666666,6.25,19.791666666666664,0.0,0.0,0.0,1.0416666666666665,14.583333333333334,1.0416666666666665,0.0,0.0,1.0416666666666665,32.29166666666667,10.416666666666668,1.0416666666666665
woB,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,2.083333333333333,13.88888888888889,4.166666666666666,0.0,1.3888888888888888,0.0,4.861111111111112,2.7777777777777777,1.3888888888888888,13.194444444444445,8.333333333333332,0.0,0.0,0.0,6.25,6.944444444444445,1.3888888888888888,5.555555555555555,2.083333333333333,0.0,2.7777777777777777,20.13888888888889,0.0
woC,0.5208333333333333,2.083333333333333,4.166666666666666,0.5208333333333333,0.0,0.5208333333333333,0.5208333333333333,5.729166666666666,1.5625,4.6875,1.5625,0.5208333333333333,2.604166666666667,1.5625,3.125,9.895833333333332,7.291666666666667,0.0,1.0416666666666665,1.5625,7.291666666666667,13.541666666666666,1.5625,2.604166666666667,2.083333333333333,0.0,1.0416666666666665,2.083333333333333,20.3125
