,alt,blu,brb,cla,con,cou,dnb,dtp,fol,gld,gos,hcp,hct,hou,ind,jam,jaz,met,pop,pwv,rap,rnb,rnr,tec,tra,uti,woA,woB,woC
hou,0.38314176245210724,0.0,3.8314176245210727,0.19157088122605362,0.19157088122605362,0.0,2.2988505747126435,1.3409961685823755,0.0,0.38314176245210724,0.0,0.5747126436781609,13.793103448275861,29.50191570881226,4.980842911877394,4.789272030651341,0.38314176245210724,1.1494252873563218,2.490421455938697,0.0,1.7241379310344827,9.003831417624522,0.0,6.321839080459771,15.134099616858238,0.0,0.0,1.1494252873563218,0.38314176245210724
ind,3.571428571428571,1.1904761904761905,0.1984126984126984,0.7936507936507936,3.1746031746031744,0.7936507936507936,1.984126984126984,5.555555555555555,0.7936507936507936,2.380952380952381,0.1984126984126984,6.944444444444445,3.571428571428571,5.158730158730158,26.38888888888889,1.1904761904761905,1.3888888888888888,10.119047619047619,6.547619047619048,4.9603174603174605,0.5952380952380952,2.380952380952381,0.0,2.7777777777777777,5.158730158730158,0.1984126984126984,0.3968253968253968,0.5952380952380952,0.992063492063492
jam,2.4122807017543857,1.3157894736842104,3.508771929824561,0.0,0.0,0.43859649122807015,2.4122807017543857,0.43859649122807015,0.43859649122807015,0.8771929824561403,0.21929824561403508,0.0,0.43859649122807015,3.508771929824561,0.0,51.973684210526315,2.1929824561403506,0.0,0.43859649122807015,0.43859649122807015,10.087719298245613,8.552631578947368,2.1929824561403506,0.0,0.43859649122807015,0.0,0.6578947368421052,3.289473684210526,3.7280701754385963
jaz,0.1984126984126984,18.055555555555554,1.1904761904761905,0.1984126984126984,0.5952380952380952,2.1825396825396823,0.7936507936507936,7.142857142857142,0.0,0.7936507936507936,0.3968253968253968,0.1984126984126984,0.0,0.992063492063492,0.3968253968253968,6.349206349206349,42.06349206349206,0.7936507936507936,1.984126984126984,0.7936507936507936,2.380952380952381,3.373015873015873,0.1984126984126984,0.0,0.0,1.984126984126984,1.3888888888888888,2.7777777777777777,2.7777777777777777
met,5.555555555555555,1.5625,0.1736111111111111,0.0,1.5625,1.0416666666666665,0.0,0.6944444444444444,0.0,2.083333333333333,0.0,7.465277777777778,0.1736111111111111,0.5208333333333333,7.291666666666667,0.5208333333333333,0.6944444444444444,63.19444444444444,2.7777777777777777,2.7777777777777777,0.3472222222222222,0.6944444444444444,0.3472222222222222,0.0,0.1736111111111111,0.1736111111111111,0.0,0.0,0.1736111111111111
pop,2.564102564102564,3.0448717948717947,6.25,0.0,2.083333333333333,2.403846153846154,0.3205128205128205,2.2435897435897436,0.3205128205128205,5.448717948717949,2.403846153846154,1.4423076923076923,0.3205128205128205,3.205128205128205,6.730769230769231,1.282051282051282,0.641025641025641,10.576923076923077,17.94871794871795,3.3653846153846154,3.0448717948717947,14.743589743589745,2.403846153846154,1.282051282051282,2.083333333333333,0.8012820512820512,0.16025641025641024,2.2435897435897436,0.641025641025641
pwv,4.885057471264368,0.8620689655172413,0.5747126436781609,0.0,3.1609195402298855,2.2988505747126435,0.0,0.5747126436781609,0.0,6.0344827586206895,1.1494252873563218,9.482758620689655,1.4367816091954022,0.0,4.885057471264368,3.4482758620689653,1.1494252873563218,14.942528735632186,11.206896551724139,25.57471264367816,0.28735632183908044,5.172413793103448,1.4367816091954022,0.0,0.28735632183908044,0.0,0.0,0.0,1.1494252873563218
rap,0.22522522522522523,0.6756756756756757,7.657657657657657,0.0,0.45045045045045046,0.22522522522522523,0.9009009009009009,0.22522522522522523,0.0,0.0,0.0,0.9009009009009009,2.027027027027027,4.72972972972973,0.22522522522522523,8.108108108108109,0.9009009009009009,0.45045045045045046,2.027027027027027,0.0,62.612612612612615,4.72972972972973,0.0,0.45045045045045046,0.0,0.0,0.22522522522522523,0.22522522522522523,2.027027027027027
rnb,0.33333333333333337,7.5,4.5,0.0,2.0,1.1666666666666667,2.3333333333333335,3.3333333333333335,0.16666666666666669,2.3333333333333335,3.3333333333333335,0.0,0.16666666666666669,1.1666666666666667,1.0,3.166666666666667,6.5,0.6666666666666667,6.333333333333334,3.0,5.833333333333333,33.166666666666664,2.5,0.16666666666666669,0.16666666666666669,0.6666666666666667,0.8333333333333334,0.5,7.166666666666667
rnr,0.9389671361502347,10.7981220657277,0.4694835680751174,0.4694835680751174,0.9389671361502347,7.981220657276995,0.0,1.8779342723004695,2.8169014084507045,6.572769953051644,9.859154929577464,0.0,0.0,0.0,0.9389671361502347,5.164319248826291,6.103286384976526,0.4694835680751174,6.572769953051644,0.0,0.0,10.328638497652582,24.88262910798122,0.0,0.0,1.4084507042253522,0.0,0.0,1.4084507042253522
tec,0.6944444444444444,0.0,5.902777777777778,0.0,0.6944444444444444,0.0,3.8194444444444446,4.861111111111112,0.0,0.0,0.0,0.0,10.416666666666668,19.444444444444446,2.083333333333333,2.083333333333333,0.0,1.3888888888888888,1.0416666666666665,0.0,0.6944444444444444,0.0,0.0,22.569444444444446,23.958333333333336,0.0,0.0,0.0,0.3472222222222222
tra,0.0,0.0,2.380952380952381,0.0,0.2976190476190476,0.5952380952380952,2.083333333333333,2.976190476190476,0.2976190476190476,0.0,0.0,0.0,7.738095238095238,12.797619047619047,0.5952380952380952,0.5952380952380952,0.0,1.1904761904761905,2.976190476190476,0.0,0.0,0.0,0.0,12.5,51.78571428571429,0.5952380952380952,0.5952380952380952,0.0,0.0
uti,0.0,3.4722222222222223,0.0,4.861111111111112,0.0,3.4722222222222223,0.0,2.7777777777777777,2.083333333333333,2.7777777777777777,6.25,0.0,0.0,0.0,0.0,0.0,6.944444444444445,4.166666666666666,2.083333333333333,0.6944444444444444,0.0,2.083333333333333,0.0,0.0,0.0,58.333333333333336,0.0,0.0,0.0
woA,0.0,6.25,0.0,0.0,0.0,1.0416666666666665,0.0,5.208333333333334,0.0,0.0,3.125,0.0,1.0416666666666665,0.0,0.0,9.375,5.208333333333334,0.0,1.0416666666666665,0.0,0.0,10.416666666666668,0.0,0.0,0.0,1.0416666666666665,32.29166666666667,21.875,2.083333333333333
woB,0.0,0.0,3.4722222222222223,0.0,2.083333333333333,0.0,0.0,2.7777777777777777,0.0,1.3888888888888888,2.083333333333333,0.0,8.333333333333332,6.944444444444445,0.6944444444444444,11.805555555555555,2.7777777777777777,0.0,0.6944444444444444,0.0,0.6944444444444444,1.3888888888888888,1.3888888888888888,0.0,0.0,4.166666666666666,3.4722222222222223,45.83333333333333,0.0
woC,0.0,5.729166666666666,0.5208333333333333,0.0,0.0,1.0416666666666665,1.0416666666666665,3.6458333333333335,0.0,2.083333333333333,2.604166666666667,0.0,0.0,0.5208333333333333,3.125,6.770833333333333,1.0416666666666665,0.5208333333333333,2.083333333333333,5.208333333333334,4.166666666666666,16.666666666666664,0.0,1.0416666666666665,1.0416666666666665,0.0,3.6458333333333335,1.0416666666666665,36.45833333333333
